_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6594626a7bf0e41755d00e47,Jogo de tabuleiro,brinquedos,285.81,12.8029617345,2021-09-20,Thiago Silva,MT,5,boleto,1,-12.64,-55.42
6594626a7bf0e41755d00e48,Cômoda,moveis,321.88,17.6702461801,2021-09-20,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
6594626a7bf0e41755d00e49,Boneca bebê,brinquedos,64.07,6.5753510743,2021-09-20,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00e4a,Guarda roupas,moveis,663.56,35.6156996524,2021-09-20,Camila Ribeiro,RS,1,boleto,1,-30.17,-53.5
6594626a7bf0e41755d00e4b,TV Led UHD 4K,eletronicos,2727.13,145.5002450042,2021-09-20,Bianca Santos,DF,4,cupom,1,-15.83,-47.86
6594626a7bf0e41755d00e4c,Blocos de montar,brinquedos,57.41,0.0,2022-09-20,Larissa Alves,CE,5,cartao_credito,4,-5.2,-39.53
6594626a7bf0e41755d00e4d,Bola de basquete,esporte e lazer,65.67,4.0278344633,2022-09-20,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e4e,Celular Plus X42,eletronicos,2064.81,107.5293597844,2022-09-20,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00e4f,Headset,eletronicos,191.68,7.7908224156,2022-09-20,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00e50,Panela de pressão,utilidades domesticas,83.11,2.009796538,2022-09-20,Beatriz Moraes,RJ,1,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00e51,TV Led UHD 4K,eletronicos,3814.71,200.7062703787,2022-09-20,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6594626a7bf0e41755d00e52,Bicicleta,esporte e lazer,819.96,43.943529138,2022-09-20,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e53,Jogo de copos,utilidades domesticas,39.89,0.0,2022-09-20,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
6594626a7bf0e41755d00e54,Faqueiro,utilidades domesticas,76.33,4.5954473937,2022-09-20,Bruno Rodrigues,SP,1,cartao_credito,10,-22.19,-48.79
6594626a7bf0e41755d00e55,Headset,eletronicos,289.98,13.0250016895,2022-09-20,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
6594626a7bf0e41755d00e5e,Lava louças,eletrodomesticos,1772.38,94.6570288742,2021-10-20,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
6594626a7bf0e41755d00e5f,Mochila,esporte e lazer,111.21,6.4527024606,2021-10-20,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
6594626a7bf0e41755d00e60,Celular ABXY,eletronicos,1714.93,88.8993023646,2021-10-20,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e61,Geladeira,eletrodomesticos,3281.84,172.3325459668,2021-10-20,Larissa Alves,MG,4,cartao_credito,2,-18.1,-44.38
6594626a7bf0e41755d00e62,Jogo de panelas,utilidades domesticas,194.2,7.9250048344,2021-10-20,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e63,Fone de ouvido,eletronicos,173.76,9.5353231685,2021-10-20,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e64,Blocos de montar,brinquedos,58.96,3.6705471496,2021-10-20,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
6594626a7bf0e41755d00e65,Tablet ABXY,eletronicos,2000.13,109.6647216243,2022-10-20,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00e66,Faqueiro,utilidades domesticas,51.04,3.0008523598,2022-10-20,João Souza,RJ,1,boleto,1,-22.25,-42.66
6594626a7bf0e41755d00e67,Cômoda,moveis,379.06,20.7149091596,2022-10-20,João Souza,RJ,5,cartao_credito,8,-22.25,-42.66
6594626a7bf0e41755d00e73,Impressora,eletronicos,347.16,16.069664669,2021-11-20,Juliana Costa,PA,5,cartao_credito,10,-3.79,-52.48
6594626a7bf0e41755d00e74,Mesa de centro,moveis,150.34,8.2882786253,2021-11-20,Mariana Ferreira,AP,1,boleto,1,1.41,-51.77
6594626a7bf0e41755d00e75,Sofá retrátil,moveis,949.17,51.227459164,2021-11-20,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e76,Dinossauro Rex,brinquedos,27.01,8.9937815288,2021-11-20,João Souza,MG,5,boleto,1,-18.1,-44.38
6594626a7bf0e41755d00e77,Carrinho controle remoto,brinquedos,78.38,10.4154345879,2021-11-20,Camila Ribeiro,SP,4,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00e78,Tablet ABXY,eletronicos,1872.85,100.6634760433,2021-11-20,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00e79,Fogão,eletrodomesticos,754.45,37.7566318762,2021-11-20,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00e7a,Fone de ouvido,eletronicos,151.08,8.5756600155,2021-11-20,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
6594626a7bf0e41755d00e7b,Fone de ouvido,eletronicos,154.49,9.1145429067,2021-11-20,Felipe Santos,SC,5,cupom,1,-27.45,-50.95
6594626a7bf0e41755d00e7c,Tablet ABXY,eletronicos,915.36,46.324605294,2022-11-20,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00e7d,Cadeira de escritório,moveis,456.47,24.5887801627,2022-11-20,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00e7e,Ciência de dados com python,livros,71.06,14.2898337019,2022-11-20,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00e7f,Geladeira,eletrodomesticos,1970.86,102.5268049239,2022-11-20,Bruno Rodrigues,RS,5,cartao_credito,7,-30.17,-53.5
6594626a7bf0e41755d00e80,Smart TV,eletronicos,1831.0,98.026346138,2022-11-20,Felipe Santos,RS,1,cartao_credito,5,-30.17,-53.5
6594626a7bf0e41755d00e81,Impressora,eletronicos,307.64,13.9653435611,2022-11-20,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
6594626a7bf0e41755d00e82,Sofá retrátil,moveis,870.52,43.9370101908,2022-11-20,Isabella Pereira,SP,1,cartao_credito,6,-22.19,-48.79
6594626a7bf0e41755d00e83,Cama box,moveis,922.01,46.6786977881,2022-11-20,João Souza,SP,5,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00e84,Jogo de tabuleiro,brinquedos,326.66,17.9247668,2022-11-20,Felipe Santos,PE,5,cartao_credito,6,-8.38,-37.86
6594626a7bf0e41755d00e85,Cômoda,moveis,305.87,16.5697832283,2022-11-20,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00e86,Cama king,moveis,1275.59,65.5057690767,2022-11-20,Beatriz Moraes,SP,5,cartao_credito,6,-22.19,-48.79
6594626a7bf0e41755d00e87,Cama box,moveis,480.29,26.4624127688,2022-11-20,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00e92,Pandeiro,instrumentos musicais,86.2,2.174329742,2021-12-20,Juliana Costa,GO,4,cartao_credito,6,-15.98,-49.86
6594626a7bf0e41755d00e93,Micro-ondas,eletrodomesticos,970.29,51.9481493847,2021-12-20,Bruno Rodrigues,DF,3,cartao_credito,10,-15.83,-47.86
6594626a7bf0e41755d00e94,Xadrez de madeira,brinquedos,30.35,2.3030583455,2021-12-20,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
6594626a7bf0e41755d00e95,Geladeira,eletrodomesticos,3205.69,171.2244530155,2021-12-20,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6594626a7bf0e41755d00e96,Bicicleta,esporte e lazer,772.52,41.6654704731,2021-12-20,Beatriz Moraes,BA,5,cartao_credito,7,-13.29,-41.71
6594626a7bf0e41755d00e97,Iniciando em programação,livros,61.24,3.7871107549,2021-12-20,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6594626a7bf0e41755d00e98,Xadrez de madeira,brinquedos,41.49,2.4979944935,2021-12-20,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e99,Bola de vôlei,esporte e lazer,75.94,4.332353354,2021-12-20,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00e9a,Faqueiro,utilidades domesticas,62.09,0.0,2021-12-20,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
6594626a7bf0e41755d00e9b,Pandeiro,instrumentos musicais,108.31,6.055958472,2021-12-20,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
6594626a7bf0e41755d00e9c,Fone de ouvido,eletronicos,74.87,1.5710413272,2022-12-20,Camila Ribeiro,RJ,5,cartao_credito,5,-22.25,-42.66
6594626a7bf0e41755d00e9d,Secadora de roupas,eletrodomesticos,1789.02,92.844371972,2022-12-20,Mariana Ferreira,RJ,5,cartao_credito,3,-22.25,-42.66
6594626a7bf0e41755d00e9e,Faqueiro,utilidades domesticas,50.18,3.2030385634,2022-12-20,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
6594626a7bf0e41755d00e9f,Boneca bebê,brinquedos,74.04,4.8308224328,2022-12-20,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00ea0,Geladeira,eletrodomesticos,3217.42,171.606712514,2022-12-20,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
6594626a7bf0e41755d00ea1,Mesa de jantar,moveis,426.37,20.2873588733,2022-12-20,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00ea2,Bateria,instrumentos musicais,992.58,50.436337985,2022-12-20,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
6594626a7bf0e41755d00ea3,Pandeiro,instrumentos musicais,106.36,5.9521268384,2022-12-20,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
6594626a7bf0e41755d00eb1,Bateria,instrumentos musicais,1189.58,63.8726607883,2021-01-21,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00eb2,Bicicleta,esporte e lazer,885.16,48.0205222564,2021-01-21,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
6594626a7bf0e41755d00eb3,Jogo de panelas,utilidades domesticas,149.88,8.5117636256,2021-01-21,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00eb4,Bicicleta,esporte e lazer,830.34,44.7393719916,2021-01-21,João Souza,AL,5,cartao_credito,1,-9.62,-36.82
6594626a7bf0e41755d00eb5,Blocos de montar,brinquedos,42.05,3.1274511716,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
6594626a7bf0e41755d00eb6,Modelagem preditiva,livros,99.5,9.7781143756,2021-01-21,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
6594626a7bf0e41755d00eb7,Iniciando em programação,livros,87.49,2.2430183611,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
6594626a7bf0e41755d00eb8,Ciência de dados com python,livros,54.14,0.0,2021-01-21,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
6594626a7bf0e41755d00eb9,Lavadora de roupas,eletrodomesticos,1626.69,86.8994746685,2022-01-21,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
6594626a7bf0e41755d00eba,Dashboards com Power BI,livros,55.61,3.2498420149,2022-01-21,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
6594626a7bf0e41755d00ebb,Tablet ABXY,eletronicos,1152.4,62.3016809477,2022-01-21,Juliana Costa,AL,1,cartao_credito,8,-9.62,-36.82
6594626a7bf0e41755d00ebc,Mochila,esporte e lazer,113.07,6.5517418649,2022-01-21,Beatriz Moraes,RJ,3,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00ebd,Bicicleta,esporte e lazer,337.02,25.7473107254,2022-01-21,Mariana Ferreira,SC,5,boleto,1,-27.45,-50.95
6594626a7bf0e41755d00ebe,Violão,instrumentos musicais,539.84,26.3292950097,2022-01-21,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00ebf,Boneca bebê,brinquedos,58.08,0.0,2022-01-21,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00ec0,Mesa de jantar,moveis,203.72,11.1306030367,2022-01-21,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00ec1,Sofá retrátil,moveis,891.78,53.8642165309,2022-01-21,Mariana Ferreira,SP,2,cartao_credito,10,-22.19,-48.79
6594626a7bf0e41755d00ec2,Corda de pular,esporte e lazer,11.1,5.0710803185,2022-01-21,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
6594626a7bf0e41755d00ec3,Sofá retrátil,moveis,829.0,41.7261950997,2022-01-21,Juliana Costa,RJ,5,cupom,1,-22.25,-42.66
6594626a7bf0e41755d00ec4,Celular Plus X42,eletronicos,3259.51,174.4989494102,2023-01-21,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
6594626a7bf0e41755d00ec5,Blocos de montar,brinquedos,36.0,2.443156687,2023-01-21,Thiago Silva,SP,5,cartao_credito,10,-22.19,-48.79
6594626a7bf0e41755d00ec6,Cama box,moveis,705.25,38.4922886554,2023-01-21,Felipe Santos,PR,5,cartao_credito,3,-24.89,-51.55
6594626a7bf0e41755d00ec7,Pandeiro,instrumentos musicais,120.12,6.9271331557,2023-01-21,Camila Ribeiro,SC,5,cartao_credito,1,-27.45,-50.95
6594626a7bf0e41755d00ec8,Headset,eletronicos,219.16,9.2540497446,2023-01-21,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00ec9,Faqueiro,utilidades domesticas,76.1,4.739108211,2023-01-21,Bianca Santos,CE,5,cartao_credito,3,-5.2,-39.53
6594626a7bf0e41755d00eca,Lavadora de roupas,eletrodomesticos,1851.54,98.8720607289,2023-01-21,Bianca Santos,SP,3,cartao_credito,10,-22.19,-48.79
6594626a7bf0e41755d00ecb,Mochila,esporte e lazer,145.23,5.3174996559,2023-01-21,Mariana Ferreira,SP,5,cartao_credito,20,-22.19,-48.79
6594626a7bf0e41755d00ed1,Poltrona,moveis,266.58,14.4833598319,2021-02-21,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
6594626a7bf0e41755d00ed2,Mesa de jantar,moveis,291.53,16.4115106351,2021-02-21,Lucas Oliveira,PR,1,boleto,1,-24.89,-51.55
6594626a7bf0e41755d00ed3,Smart TV,eletronicos,1933.7,100.5481467162,2021-02-21,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00ed4,Cama box,moveis,944.77,51.1945754254,2021-02-21,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
6594626a7bf0e41755d00ed5,Bola de basquete,esporte e lazer,76.69,4.3666376942,2021-02-21,Beatriz Moraes,PE,5,cartao_credito,10,-8.38,-37.86
6594626a7bf0e41755d00ed6,Guitarra,instrumentos musicais,1163.5,62.8412898973,2021-02-21,Beatriz Moraes,BA,3,cartao_credito,4,-13.29,-41.71
6594626a7bf0e41755d00ed7,Pandeiro,instrumentos musicais,129.42,4.4756647188,2022-02-21,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00ed8,Secadora de roupas,eletrodomesticos,1000.11,50.8372878318,2022-02-21,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
6594626a7bf0e41755d00ed9,Fone de ouvido,eletronicos,65.34,3.7679352431,2022-02-21,Beatriz Moraes,RJ,3,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00eda,Mesa de jantar,moveis,282.5,15.3254010347,2022-02-21,Larissa Alves,RJ,1,cartao_credito,6,-22.25,-42.66
6594626a7bf0e41755d00edb,Carrinho controle remoto,brinquedos,104.98,13.3918787954,2023-02-21,Camila Ribeiro,MG,5,cartao_credito,2,-18.1,-44.38
6594626a7bf0e41755d00edc,Bicicleta,esporte e lazer,653.15,32.3627116275,2023-02-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
6594626a7bf0e41755d00edd,Fone de ouvido,eletronicos,182.69,10.4147050453,2023-02-21,Pedro Gomes,MS,5,cartao_credito,2,-20.51,-54.54
6594626a7bf0e41755d00ede,Micro-ondas,eletrodomesticos,693.44,37.2067197613,2023-02-21,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
6594626a7bf0e41755d00edf,Lavadora de roupas,eletrodomesticos,1650.41,85.4638064668,2023-02-21,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00ee0,Copo térmico,esporte e lazer,41.29,3.1384161152,2023-02-21,Larissa Alves,MG,3,cartao_credito,1,-18.1,-44.38
6594626a7bf0e41755d00eeb,Celular Plus X42,eletronicos,2571.0,134.4824544605,2021-03-21,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
6594626a7bf0e41755d00eec,Jogo de tabuleiro,brinquedos,317.5,14.4903588982,2021-03-21,Bianca Santos,RJ,1,cartao_credito,10,-22.25,-42.66
6594626a7bf0e41755d00eed,Corda de pular,esporte e lazer,15.37,0.0,2021-03-21,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00eee,Smart TV,eletronicos,2344.16,125.1082446326,2021-03-21,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00eef,Sofá retrátil,moveis,998.04,53.6737320179,2021-03-21,Pedro Gomes,ES,1,cartao_credito,1,-19.19,-40.34
6594626a7bf0e41755d00ef0,Assistente virtual,eletronicos,204.58,11.1763954495,2021-03-21,Thiago Silva,BA,1,cupom,1,-13.29,-41.71
6594626a7bf0e41755d00ef1,Lava louças,eletrodomesticos,1777.73,92.2432134369,2021-03-21,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00ef2,Carrinho controle remoto,brinquedos,104.0,3.1221261924,2021-03-21,Bianca Santos,PR,5,boleto,1,-24.89,-51.55
6594626a7bf0e41755d00ef3,Cadeira de escritório,moveis,658.04,32.6230894164,2021-03-21,Mariana Ferreira,SP,5,cartao_debito,1,-22.19,-48.79
6594626a7bf0e41755d00ef4,Carrinho controle remoto,brinquedos,76.46,4.9596801524,2022-03-21,Felipe Santos,RS,5,cartao_credito,5,-30.17,-53.5
6594626a7bf0e41755d00ef5,Geladeira,eletrodomesticos,3390.15,178.0997276266,2022-03-21,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6594626a7bf0e41755d00ef6,Violão,instrumentos musicais,510.12,28.5614706997,2022-03-21,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00ef7,Impressora,eletronicos,456.6,27.4763926856,2022-03-21,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
6594626a7bf0e41755d00ef8,Cadeira de escritório,moveis,682.85,33.9441472779,2022-03-21,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
6594626a7bf0e41755d00ef9,Cama king,moveis,779.05,39.0665078695,2022-03-21,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00efa,Assistente virtual,eletronicos,369.41,19.9530970743,2022-03-21,Bruno Rodrigues,PB,5,cartao_credito,3,-7.28,-36.72
6594626a7bf0e41755d00efb,Carrinho controle remoto,brinquedos,80.21,1.8553802623,2023-03-21,Larissa Alves,SP,3,cartao_credito,3,-22.19,-48.79
6594626a7bf0e41755d00efc,Bateria,instrumentos musicais,1460.79,75.3671119204,2023-03-21,Thiago Silva,RJ,3,cartao_debito,1,-22.25,-42.66
6594626a7bf0e41755d00efd,Cadeira de escritório,moveis,685.84,37.0500212415,2023-03-21,Larissa Alves,RJ,3,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00efe,Cama king,moveis,650.7,32.2322564981,2023-03-21,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00eff,Kit banquetas,moveis,441.44,24.1923641208,2023-03-21,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f00,Modelagem preditiva,livros,108.98,6.3339616693,2023-03-21,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
6594626a7bf0e41755d00f01,Fogão,eletrodomesticos,1074.21,54.7828899091,2023-03-21,Lucas Oliveira,SP,3,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00f02,Carrinho controle remoto,brinquedos,110.56,6.4132523804,2023-03-21,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
6594626a7bf0e41755d00f03,Guitarra,instrumentos musicais,927.3,49.659061216,2023-03-21,Isabella Pereira,SP,1,cupom,1,-22.19,-48.79
6594626a7bf0e41755d00f04,Ciência de dados com python,livros,83.87,2.0502642516,2023-03-21,Rafael Costa,SC,1,cartao_credito,10,-27.45,-50.95
6594626a7bf0e41755d00f05,Blocos de montar,brinquedos,52.94,3.7073109101,2023-03-21,João Souza,SC,4,boleto,1,-27.45,-50.95
6594626a7bf0e41755d00f06,Cômoda,moveis,403.97,21.7933131039,2023-03-21,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00f07,Fone de ouvido,eletronicos,87.67,6.0672790998,2023-03-21,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00f12,Bola de basquete,esporte e lazer,94.0,2.5896562764,2021-04-21,Beatriz Moraes,MG,4,cartao_credito,2,-18.1,-44.38
6594626a7bf0e41755d00f13,Geladeira,eletrodomesticos,2460.52,128.5997268289,2021-04-21,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00f14,Celular Plus X42,eletronicos,1898.65,101.6285051195,2021-04-21,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00f15,Modelagem preditiva,livros,61.02,3.5322573359,2021-04-21,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00f16,Pandeiro,instrumentos musicais,116.01,6.7034484846,2021-04-21,Larissa Alves,SP,1,cartao_credito,8,-22.19,-48.79
6594626a7bf0e41755d00f17,Poltrona,moveis,258.7,14.7148445581,2021-04-21,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
6594626a7bf0e41755d00f18,Smartwatch,eletronicos,293.47,13.2108336902,2021-04-21,Felipe Santos,PI,1,cartao_credito,2,-6.6,-42.28
6594626a7bf0e41755d00f19,Lava louças,eletrodomesticos,1664.88,86.2342904352,2021-04-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
6594626a7bf0e41755d00f1a,Violão,instrumentos musicais,587.33,31.8046600994,2021-04-21,Juliana Costa,MS,5,cartao_credito,4,-20.51,-54.54
6594626a7bf0e41755d00f1b,Assistente virtual,eletronicos,294.89,16.2282703414,2022-04-21,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f1c,Celular Plus X42,eletronicos,2965.72,155.5001069834,2022-04-21,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00f1d,Bicicleta,esporte e lazer,685.95,36.8078997942,2022-04-21,Larissa Alves,RJ,3,cartao_credito,10,-22.25,-42.66
6594626a7bf0e41755d00f1e,Mesa de centro,moveis,214.18,8.9888797265,2022-04-21,Felipe Santos,DF,5,cartao_credito,2,-15.83,-47.86
6594626a7bf0e41755d00f1f,Bateria,instrumentos musicais,654.53,35.1348793183,2022-04-21,Bianca Santos,TO,4,cartao_credito,1,-9.46,-48.26
6594626a7bf0e41755d00f20,Blocos de montar,brinquedos,41.11,0.0,2022-04-21,João Souza,DF,2,boleto,1,-15.83,-47.86
6594626a7bf0e41755d00f21,Pandeiro,instrumentos musicais,74.13,4.2359762992,2022-04-21,Felipe Santos,ES,1,boleto,1,-19.19,-40.34
6594626a7bf0e41755d00f22,Cama box,moveis,616.9,30.4325081821,2022-04-21,Beatriz Moraes,BA,4,cartao_credito,1,-13.29,-41.71
6594626a7bf0e41755d00f23,Mesa de jantar,moveis,421.05,28.7992601768,2022-04-21,Mariana Ferreira,BA,1,cartao_credito,10,-13.29,-41.71
6594626a7bf0e41755d00f24,Jogo de copos,utilidades domesticas,53.09,3.357987309,2022-04-21,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00f25,Mesa de jantar,moveis,267.81,11.8445158858,2022-04-21,Bruno Rodrigues,SP,2,cartao_credito,1,-22.19,-48.79
6594626a7bf0e41755d00f26,Lava louças,eletrodomesticos,1504.4,77.6892132239,2022-04-21,Juliana Costa,MS,5,cartao_credito,3,-20.51,-54.54
6594626a7bf0e41755d00f2f,Iniciando em programação,livros,74.13,4.2303253958,2021-05-21,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
6594626a7bf0e41755d00f30,Smartwatch,eletronicos,258.24,11.3349421762,2021-05-21,João Souza,MG,4,boleto,1,-18.1,-44.38
6594626a7bf0e41755d00f31,Celular ABXY,eletronicos,1468.8,75.793620323,2021-05-21,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
6594626a7bf0e41755d00f32,Mesa de centro,moveis,194.17,7.9234074246,2021-05-21,Bruno Rodrigues,RJ,1,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00f33,Xadrez de madeira,brinquedos,40.32,5.3107350239,2021-05-21,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
6594626a7bf0e41755d00f34,Headset,eletronicos,110.52,3.4692965776,2021-05-21,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
6594626a7bf0e41755d00f35,Bateria,instrumentos musicais,732.24,39.5206816516,2021-05-21,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f36,Poltrona,moveis,388.05,21.1935996141,2021-05-21,Bianca Santos,DF,1,cartao_credito,10,-15.83,-47.86
6594626a7bf0e41755d00f37,Bola de vôlei,esporte e lazer,56.93,0.0,2022-05-21,João Souza,SP,3,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f38,Jogo de panelas,utilidades domesticas,287.94,15.8630432854,2022-05-21,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f39,Mesa de centro,moveis,193.23,10.5776929984,2022-05-21,Felipe Santos,DF,5,cartao_credito,3,-15.83,-47.86
6594626a7bf0e41755d00f3a,Smart TV,eletronicos,2443.13,127.6737616451,2022-05-21,João Souza,SP,1,boleto,1,-22.19,-48.79
6594626a7bf0e41755d00f3b,Boneca bebê,brinquedos,56.4,6.1669466488,2022-05-21,Pedro Gomes,RJ,4,cartao_credito,2,-22.25,-42.66
6594626a7bf0e41755d00f3c,TV Led UHD 4K,eletronicos,3927.96,216.7076333964,2022-05-21,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
